player_name,position,jersey_number,week,headshot_url,team_side
Dontayvion Wicks,WR,13,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Dontayvion Wicks,WR,13,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey",Offense
Karl Brooks,DL,94,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Karl Brooks,DL,94,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkxt0an8h8n9agmumnv4",Defense
Anders Carlson,K,17,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysteerrjyrv5k1jpqna8",Special Teams
Carrington Valentine,DB,24,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Carrington Valentine,DB,24,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wtkzctyceullg5napiwx",Defense
Keshawn Banks,DL,51,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edgka7bc6ko9mjuxxp5o",Defense
Brenton Cox Jr.,DL,57,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,17,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,19,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Brenton Cox Jr.,DL,57,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimkhmtzazkhu8myiw8u",Defense
Malik Heath,WR,18,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Malik Heath,WR,18,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f",Offense
Henry Pearson,TE,44,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nwuhn6inss8ksuvqtrrc",Offense
Benny Sapp III,DB,48,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nzljjxkadkyh9ijuylmp",Defense
Kadeem Telfort,OL,76,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Kadeem Telfort,OL,76,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj8uiv6deffbbnrpnapq",Offense
Gemon Green,DB,41,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swz4wsdihhh0tmdmrnxs",Defense
Deslin Alexandre,DL,49,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
Deslin Alexandre,DL,49,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zemmnuse9rusa4h4u5uh",Defense
T.J. Luther,WR,82,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/capqfnhqhl2vijj2xr4p",Offense
T.J. Luther,WR,82,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/capqfnhqhl2vijj2xr4p",Offense
T.J. Luther,WR,82,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r5uyfquwc8omjlrjhf97",Offense
T.J. Luther,WR,15,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/capqfnhqhl2vijj2xr4p",Offense
T.J. Luther,WR,82,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r5uyfquwc8omjlrjhf97",Offense
T.J. Luther,WR,82,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/capqfnhqhl2vijj2xr4p",Offense
Zach Morton,DL,60,1,,Defense
Jalen Wayne,WR,86,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyeurxogjwypfscbewy3",Offense
Jalen Wayne,WR,86,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyeurxogjwypfscbewy3",Offense
Chris Brooks,RB,30,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge",Offense
Chris Brooks,RB,30,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,35,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge",Offense
Chris Brooks,RB,35,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge",Offense
Chris Brooks,RB,30,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Chris Brooks,RB,30,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge",Offense
Chris Brooks,RB,30,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu",Offense
Jeremiah Martin,DL,60,16,,Defense
Jeremiah Martin,DL,60,15,,Defense
Jeremiah Martin,DL,60,17,,Defense
Jeremiah Martin,DL,60,18,,Defense
Jeremiah Martin,DL,60,19,,Defense
Christian Young,DB,46,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zahfubeqyw7ogz7jrxbd",Defense
Emanuel Wilson,RB,31,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Emanuel Wilson,RB,31,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc",Offense
Malik Knowles,WR,19,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Malik Knowles,WR,82,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Malik Knowles,WR,19,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Malik Knowles,WR,19,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Malik Knowles,WR,82,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Malik Knowles,WR,19,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/die3cesy0wyzye0urpib",Offense
Jack Podlesny,K,16,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxhus8fiuutapddv1ifa",Special Teams
Ben Sims,TE,89,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,18,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,12,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,16,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,19,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,13,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,14,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Ben Sims,TE,89,17,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2",Offense
Spencer Waege,DL,64,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdz6qz077glxqh6jtcwd",Defense
Johnny Lumpkin,TE,86,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfmtjxkqrrtjz5ulce60",Offense
Johnny Lumpkin,TE,86,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfmtjxkqrrtjz5ulce60",Offense
Johnny Lumpkin,TE,84,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfmtjxkqrrtjz5ulce60",Offense
LJ Davis,DB,40,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbpsoo3ede3xhtit2ubk",Defense
LJ Davis,DB,40,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbpsoo3ede3xhtit2ubk",Defense
LJ Davis,DB,40,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbpsoo3ede3xhtit2ubk",Defense
LJ Davis,DB,40,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbpsoo3ede3xhtit2ubk",Defense
LJ Davis,DB,40,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbpsoo3ede3xhtit2ubk",Defense
Ellis Merriweather,RB,38,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lycbteg4m7jh9qcbbzuw",Offense
